사고년도,다발시군구,지점명,사고일시,사고시간대,사고등급,가해자성별,가해자연령,가해차종,가해자신체상해정도,피해자성별,피해자연령,피해차종,피해자신체상해정도,사고유형,가해자법규위반,기상상태,사망자수,부상자수
2020,대전광역시 중구2,대전광역시 중구 대흥동(예술가의집네거리 부근),2020-01-20,15시,경상,여,61세,승용차,상해없음,남,38세,자전거,경상,차대차 - 측면충돌,신호위반,맑음,0,5
2020,대전광역시 중구2,대전광역시 중구 대흥동(예술가의집네거리 부근),2020-03-04,10시,경상,남,64세,자전거,상해없음,남,43세,보행자,경상,차대사람 - 보도통행중,보행자 보호의무 위반,맑음,0,5
2020,대전광역시 중구2,대전광역시 중구 대흥동(예술가의집네거리 부근),2020-10-07,18시,경상,남,65세,자전거,경상,남,65세,승용차,상해없음,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 중구2,대전광역시 중구 대흥동(예술가의집네거리 부근),2020-10-08,06시,경상,남,57세,승용차,상해없음,여,64세,자전거,경상,차대차 - 기타,신호위반,맑음,0,5
2020,대전광역시 중구2,대전광역시 중구 대흥동(예술가의집네거리 부근),2020-10-12,14시,경상,남,56세,승용차,상해없음,남,86세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 중구3,대전광역시 중구 태평동(서대전농협북부지점 부근),2020-03-06,17시,경상,남,58세,승용차,상해없음,여,70세,자전거,경상,차대차 - 측면충돌,신호위반,맑음,0,5
2020,대전광역시 중구3,대전광역시 중구 태평동(서대전농협북부지점 부근),2020-04-10,11시,경상,남,75세,화물차,상해없음,여,59세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 중구3,대전광역시 중구 태평동(서대전농협북부지점 부근),2020-05-07,14시,경상,여,45세,승용차,상해없음,남,6세,자전거,경상,차대차 - 측면충돌,신호위반,맑음,0,5
2020,대전광역시 중구3,대전광역시 중구 태평동(서대전농협북부지점 부근),2020-09-25,09시,경상,남,69세,승용차,상해없음,여,56세,자전거,경상,차대차 - 기타,신호위반,맑음,0,5
2020,대전광역시 중구3,대전광역시 중구 태평동(서대전농협북부지점 부근),2020-12-31,10시,경상,여,65세,승용차,상해없음,남,51세,자전거,경상,차대차 - 기타,신호위반,맑음,0,5
2020,대전광역시 중구4,대전광역시 중구 유천동(버드내네거리 부근),2020-02-10,19시,경상,남,67세,승용차,상해없음,남,16세,자전거,경상,차대차 - 측면충돌,신호위반,맑음,0,4
2020,대전광역시 중구4,대전광역시 중구 유천동(버드내네거리 부근),2020-06-29,09시,부상신고,남,77세,자전거,부상신고,남,79세,승용차,상해없음,차대차 - 측면충돌,기타,맑음,0,4
2020,대전광역시 중구4,대전광역시 중구 유천동(버드내네거리 부근),2020-10-03,13시,경상,남,72세,승용차,상해없음,남,82세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 중구4,대전광역시 중구 유천동(버드내네거리 부근),2020-11-08,13시,경상,남,56세,승용차,상해없음,남,60세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 서구1,대전광역시 서구 내동(가장네거리 부근),2020-03-06,14시,중상,남,61세,승용차,상해없음,남,71세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구1,대전광역시 서구 내동(가장네거리 부근),2020-05-08,15시,경상,남,63세,승용차,상해없음,남,41세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구1,대전광역시 서구 내동(가장네거리 부근),2020-06-22,10시,경상,남,36세,승용차,상해없음,남,64세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구1,대전광역시 서구 내동(가장네거리 부근),2020-07-04,14시,경상,남,74세,승용차,상해없음,남,70세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구1,대전광역시 서구 내동(가장네거리 부근),2020-08-04,12시,경상,남,69세,승용차,상해없음,남,68세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구2,대전광역시 서구 탄방동(남선공원네거리 부근),2020-05-29,04시,중상,남,47세,승합차,상해없음,남,77세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 서구2,대전광역시 서구 탄방동(남선공원네거리 부근),2020-06-26,23시,중상,남,29세,승용차,상해없음,남,40세,자전거,중상,차대차 - 측면충돌,신호위반,맑음,0,4
2020,대전광역시 서구2,대전광역시 서구 탄방동(남선공원네거리 부근),2020-11-02,20시,중상,여,65세,승용차,기타불명,남,62세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 서구2,대전광역시 서구 탄방동(남선공원네거리 부근),2020-11-17,09시,중상,남,42세,화물차,상해없음,여,65세,자전거,중상,차대차 - 측면충돌,신호위반,맑음,0,4
2020,대전광역시 서구3,대전광역시 서구 만년동(만년네거리 부근),2020-03-14,14시,중상,남,58세,승용차,상해없음,남,75세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구3,대전광역시 서구 만년동(만년네거리 부근),2020-08-05,08시,중상,남,72세,승용차,상해없음,여,64세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구3,대전광역시 서구 만년동(만년네거리 부근),2020-08-19,06시,중상,여,39세,승용차,상해없음,남,68세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,대전광역시 서구3,대전광역시 서구 만년동(만년네거리 부근),2020-10-27,06시,경상,기타불명,불명,불명,기타불명,남,64세,자전거,경상,차대차 - 기타,신호위반,맑음,0,5
2020,대전광역시 서구4,대전광역시 서구 둔산동(은하수네거리 부근),2020-02-19,09시,중상,남,27세,승용차,상해없음,남,65세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 서구4,대전광역시 서구 둔산동(은하수네거리 부근),2020-04-16,14시,중상,남,63세,화물차,상해없음,남,30세,자전거,중상,차대차 - 기타,기타,맑음,0,4
2020,대전광역시 서구4,대전광역시 서구 둔산동(은하수네거리 부근),2020-06-08,16시,경상,남,65세,자전거,경상,남,53세,승용차,상해없음,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 서구4,대전광역시 서구 둔산동(은하수네거리 부근),2020-06-09,21시,경상,남,27세,자전거,경상,남,53세,승용차,상해없음,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 서구5,대전광역시 서구 갈마동(갈마네거리 부근),2020-02-12,00시,경상,남,46세,승용차,상해없음,남,30세,자전거,경상,차대차 - 측면충돌,신호위반,맑음,0,4
2020,대전광역시 서구5,대전광역시 서구 갈마동(갈마네거리 부근),2020-03-08,23시,경상,남,72세,승용차,상해없음,남,29세,자전거,경상,차대차 - 측면충돌,신호위반,흐림,0,4
2020,대전광역시 서구5,대전광역시 서구 갈마동(갈마네거리 부근),2020-04-27,15시,경상,남,41세,화물차,상해없음,남,66세,자전거,경상,차대차 - 추돌,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 서구5,대전광역시 서구 갈마동(갈마네거리 부근),2020-04-29,19시,경상,여,52세,승용차,상해없음,여,23세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 유성구1,대전광역시 유성구 봉명동(봉명어린이집 부근),2020-03-20,09시,경상,여,41세,자전거,경상,남,29세,이륜차,상해없음,차대차 - 측면충돌,신호위반,맑음,0,4
2020,대전광역시 유성구1,대전광역시 유성구 봉명동(봉명어린이집 부근),2020-07-23,17시,경상,남,55세,자전거,경상,남,59세,승용차,상해없음,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 유성구1,대전광역시 유성구 봉명동(봉명어린이집 부근),2020-09-14,17시,경상,여,25세,승용차,상해없음,남,23세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,대전광역시 유성구1,대전광역시 유성구 봉명동(봉명어린이집 부근),2020-09-19,13시,경상,여,15세,자전거,상해없음,여,69세,보행자,경상,차대사람 - 기타,보행자 보호의무 위반,맑음,0,4
2020,울산광역시 남구1,울산광역시 남구 신정동(달동사거리 부근),2020-02-02,10시,중상,남,32세,승용차,기타불명,남,60세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,6
2020,울산광역시 남구1,울산광역시 남구 신정동(달동사거리 부근),2020-04-11,15시,중상,남,54세,이륜차,상해없음,남,69세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,6
2020,울산광역시 남구1,울산광역시 남구 신정동(달동사거리 부근),2020-04-28,16시,경상,여,41세,자전거,경상,남,69세,승용차,상해없음,차대차 - 기타,안전운전 의무 불이행,맑음,0,6
2020,울산광역시 남구1,울산광역시 남구 신정동(달동사거리 부근),2020-05-12,08시,중상,여,34세,승용차,상해없음,남,65세,자전거,중상,차대차 - 정면충돌,안전운전 의무 불이행,맑음,0,6
2020,울산광역시 남구1,울산광역시 남구 신정동(달동사거리 부근),2020-06-01,15시,경상,남,27세,화물차,상해없음,남,10세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,6
2020,울산광역시 남구1,울산광역시 남구 신정동(달동사거리 부근),2020-11-18,14시,부상신고,남,49세,화물차,상해없음,남,77세,자전거,부상신고,차대차 - 추돌,안전운전 의무 불이행,맑음,0,6
2020,울산광역시 남구2,울산광역시 남구 신정동(시청사거리 부근),2020-05-30,11시,중상,남,34세,화물차,상해없음,여,69세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,울산광역시 남구2,울산광역시 남구 신정동(시청사거리 부근),2020-11-04,20시,부상신고,남,67세,자전거,부상신고,남,32세,승용차,상해없음,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,울산광역시 남구2,울산광역시 남구 신정동(시청사거리 부근),2020-11-16,21시,경상,남,39세,승용차,상해없음,남,55세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,울산광역시 남구2,울산광역시 남구 신정동(시청사거리 부근),2020-12-18,17시,중상,남,59세,승용차,상해없음,남,76세,자전거,중상,차대차 - 기타,신호위반,맑음,0,4
2020,세종특별자치시 세종특별자치시1,세종특별자치시 세종특별자치시 조치원읍(서창교 부근),2020-08-04,16시,경상,남,46세,승용차,상해없음,남,69세,자전거,경상,차대차 - 측면충돌,교차로 통행방법 위반,맑음,0,4
2020,세종특별자치시 세종특별자치시1,세종특별자치시 세종특별자치시 조치원읍(서창교 부근),2020-10-02,23시,경상,남,40세,승용차,상해없음,남,23세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,비,0,4
2020,세종특별자치시 세종특별자치시1,세종특별자치시 세종특별자치시 조치원읍(서창교 부근),2020-10-19,08시,중상,남,40세,승용차,상해없음,남,13세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,세종특별자치시 세종특별자치시1,세종특별자치시 세종특별자치시 조치원읍(서창교 부근),2020-12-26,11시,중상,여,48세,승용차,상해없음,남,32세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,세종특별자치시 세종특별자치시2,세종특별자치시 세종특별자치시 종촌동(종촌3교 부근),2020-02-20,19시,경상,남,16세,자전거,상해없음,여,39세,보행자,경상,차대사람 - 보도통행중,안전운전 의무 불이행,맑음,1,2
2020,세종특별자치시 세종특별자치시2,세종특별자치시 세종특별자치시 종촌동(종촌3교 부근),2020-02-22,10시,중상,여,44세,승용차,상해없음,남,83세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,1,2
2020,세종특별자치시 세종특별자치시2,세종특별자치시 세종특별자치시 종촌동(종촌3교 부근),2020-12-31,18시,사망,남,19세,자전거,사망,여,25세,승용차,상해없음,차대차 - 추돌,신호위반,맑음,1,2
2020,경기도 수원시 장안구1,경기도 수원시 장안구 영화동(조원동6405 부근),2020-04-15,13시,경상,남,67세,건설기계,기타불명,남,70세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,경기도 수원시 장안구1,경기도 수원시 장안구 영화동(조원동6405 부근),2020-04-16,18시,부상신고,남,19세,자전거,부상신고,남,56세,승용차,상해없음,차대차 - 추돌,안전운전 의무 불이행,맑음,0,5
2020,경기도 수원시 장안구1,경기도 수원시 장안구 영화동(조원동6405 부근),2020-09-03,12시,부상신고,여,23세,자전거,부상신고,남,57세,승용차,상해없음,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,5
2020,경기도 수원시 장안구1,경기도 수원시 장안구 영화동(조원동6405 부근),2020-10-23,11시,경상,남,58세,승용차,상해없음,여,54세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,5
2020,경기도 수원시 장안구1,경기도 수원시 장안구 영화동(조원동6405 부근),2020-10-25,17시,부상신고,남,54세,승용차,상해없음,남,55세,자전거,부상신고,차대차 - 기타,신호위반,맑음,0,5
2020,경기도 수원시 장안구2,경기도 수원시 장안구 영화동(정자사거리 부근),2020-07-22,17시,중상,남,56세,자전거,중상,남,65세,승합차,상해없음,차대차 - 측면충돌,중앙선 침범,맑음,0,4
2020,경기도 수원시 장안구2,경기도 수원시 장안구 영화동(정자사거리 부근),2020-10-12,11시,부상신고,남,82세,자전거,부상신고,남,50세,승용차,기타불명,차대차 - 기타,기타,맑음,0,4
2020,경기도 수원시 장안구2,경기도 수원시 장안구 영화동(정자사거리 부근),2020-11-07,17시,중상,여,54세,승용차,상해없음,남,83세,자전거,중상,차대차 - 기타,교차로 통행방법 위반,맑음,0,4
2020,경기도 수원시 장안구2,경기도 수원시 장안구 영화동(정자사거리 부근),2020-12-20,21시,경상,남,49세,승용차,상해없음,남,24세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 장안구3,경기도 수원시 장안구 영화동(화서문교차로 부근),2020-03-30,08시,경상,남,40세,자전거,경상,남,38세,승용차,상해없음,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 장안구3,경기도 수원시 장안구 영화동(화서문교차로 부근),2020-06-15,18시,부상신고,남,11세,자전거,부상신고,남,73세,보행자,상해없음,차대사람 - 기타,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 장안구3,경기도 수원시 장안구 영화동(화서문교차로 부근),2020-09-27,20시,중상,남,36세,승용차,상해없음,남,12세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 장안구3,경기도 수원시 장안구 영화동(화서문교차로 부근),2020-09-28,18시,경상,여,55세,승용차,상해없음,남,10세,자전거,경상,차대차 - 기타,신호위반,맑음,0,4
2020,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(맛고을사거리 부근),2020-01-20,17시,경상,여,36세,승용차,상해없음,남,11세,자전거,경상,차대차 - 측면충돌,기타,맑음,0,5
2020,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(맛고을사거리 부근),2020-05-04,08시,경상,남,41세,승합차,상해없음,여,62세,자전거,경상,차대차 - 기타,교차로 통행방법 위반,맑음,0,5
2020,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(맛고을사거리 부근),2020-05-12,01시,중상,남,63세,자전거,중상,남,58세,승용차,상해없음,차대차 - 측면충돌,신호위반,맑음,0,5
2020,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(맛고을사거리 부근),2020-08-17,22시,중상,남,19세,이륜차,상해없음,남,57세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,0,5
2020,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(맛고을사거리 부근),2020-11-16,06시,중상,남,20세,원동기장치자전거,상해없음,남,71세,자전거,중상,차대차 - 기타,신호위반,맑음,0,5
2020,경기도 수원시 권선구2,경기도 수원시 권선구 세류동(세류사거리 부근),2020-04-06,16시,부상신고,남,86세,자전거,부상신고,남,70세,승용차,상해없음,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 권선구2,경기도 수원시 권선구 세류동(세류사거리 부근),2020-07-25,19시,중상,남,62세,자전거,상해없음,여,72세,보행자,중상,차대사람 - 보도통행중,기타,맑음,0,4
2020,경기도 수원시 권선구2,경기도 수원시 권선구 세류동(세류사거리 부근),2020-09-23,19시,경상,남,58세,승용차,상해없음,남,17세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 권선구2,경기도 수원시 권선구 세류동(세류사거리 부근),2020-11-09,12시,경상,남,82세,승용차,상해없음,남,60세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 팔달구1,경기도 수원시 팔달구 남수동(팔달구청 부근),2020-06-01,15시,경상,남,47세,화물차,상해없음,남,70세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 팔달구1,경기도 수원시 팔달구 남수동(팔달구청 부근),2020-06-15,17시,경상,남,63세,자전거,경상,남,64세,승용차,상해없음,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 팔달구1,경기도 수원시 팔달구 남수동(팔달구청 부근),2020-09-13,09시,경상,남,64세,승용차,상해없음,남,67세,자전거,경상,차대차 - 정면충돌,신호위반,맑음,0,4
2020,경기도 수원시 팔달구1,경기도 수원시 팔달구 남수동(팔달구청 부근),2020-10-03,13시,경상,남,66세,자전거,상해없음,남,33세,이륜차,경상,차대차 - 기타,기타,맑음,0,4
2020,경기도 수원시 팔달구2,경기도 수원시 팔달구 화서동(꽃뫼사거리 부근),2020-04-07,12시,경상,남,63세,승용차,기타불명,여,51세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 팔달구2,경기도 수원시 팔달구 화서동(꽃뫼사거리 부근),2020-05-27,20시,경상,남,51세,승용차,상해없음,남,72세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,4
2020,경기도 수원시 팔달구2,경기도 수원시 팔달구 화서동(꽃뫼사거리 부근),2020-07-06,07시,경상,남,32세,승용차,상해없음,남,26세,자전거,경상,차대차 - 기타,신호위반,흐림,0,4
2020,경기도 수원시 팔달구2,경기도 수원시 팔달구 화서동(꽃뫼사거리 부근),2020-10-29,10시,부상신고,남,79세,자전거,부상신고,여,31세,승용차,상해없음,차대차 - 기타,교차로 통행방법 위반,맑음,0,4
2020,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(성남동1750 부근),2020-05-08,21시,경상,기타불명,불명,불명,기타불명,남,31세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,비,0,8
2020,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(성남동1750 부근),2020-05-21,22시,경상,남,55세,화물차,상해없음,남,21세,자전거,경상,차대차 - 측면충돌,신호위반,맑음,0,8
2020,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(성남동1750 부근),2020-06-05,08시,중상,남,50세,화물차,상해없음,여,48세,자전거,중상,차대차 - 측면충돌,신호위반,맑음,0,8
2020,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(성남동1750 부근),2020-07-01,21시,경상,남,47세,자전거,상해없음,남,25세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(성남동1750 부근),2020-08-20,21시,경상,여,53세,자전거,경상,남,38세,보행자,상해없음,차대사람 - 기타,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(성남동1750 부근),2020-08-24,10시,중상,남,36세,자전거,중상,없음,불명,없음,없음,차량단독 - 기타,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(성남동1750 부근),2020-08-31,15시,경상,남,59세,자전거,경상,여,59세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 수정구2,경기도 성남시 수정구 복정동(복정동산7112 부근),2020-02-15,12시,경상,남,25세,자전거,경상,여,26세,보행자,경상,차대사람 - 기타,안전운전 의무 불이행,맑음,0,5
2020,경기도 성남시 수정구2,경기도 성남시 수정구 복정동(복정동산7112 부근),2020-03-23,16시,중상,남,41세,자전거,기타불명,남,50세,자전거,중상,차대차 - 기타,중앙선 침범,맑음,0,5
2020,경기도 성남시 수정구2,경기도 성남시 수정구 복정동(복정동산7112 부근),2020-08-30,12시,부상신고,남,72세,개인형이동수단(PM),부상신고,남,29세,자전거,상해없음,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,5
2020,경기도 성남시 수정구2,경기도 성남시 수정구 복정동(복정동산7112 부근),2020-10-18,15시,경상,남,55세,자전거,상해없음,여,42세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,5
2020,경기도 성남시 수정구3,경기도 성남시 수정구 사송동(여수교차로 부근),2020-07-26,06시,중상,남,63세,자전거,중상,남,56세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,1,3
2020,경기도 성남시 수정구3,경기도 성남시 수정구 사송동(여수교차로 부근),2020-09-13,09시,중상,남,66세,자전거,상해없음,남,52세,자전거,중상,차대차 - 기타,안전운전 의무 불이행,맑음,1,3
2020,경기도 성남시 수정구3,경기도 성남시 수정구 사송동(여수교차로 부근),2020-11-05,09시,사망,남,63세,건설기계,상해없음,남,73세,자전거,사망,차대차 - 기타,안전운전 의무 불이행,맑음,1,3
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-03-07,20시,경상,남,55세,승용차,상해없음,남,62세,자전거,경상,차대차 - 측면충돌,신호위반,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-03-17,06시,부상신고,남,45세,자전거,부상신고,없음,불명,없음,없음,차량단독 - 기타,안전운전 의무 불이행,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-03-21,17시,경상,남,54세,승용차,상해없음,남,31세,자전거,경상,차대차 - 기타,교차로 통행방법 위반,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-06-01,16시,경상,남,34세,승용차,상해없음,남,14세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-06-08,12시,경상,남,55세,승용차,상해없음,남,60세,자전거,경상,차대차 - 기타,교차로 통행방법 위반,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-07-17,08시,중상,여,62세,원동기장치자전거,상해없음,여,61세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-09-08,05시,중상,남,66세,승용차,상해없음,남,53세,자전거,중상,차대차 - 기타,신호위반,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-09-14,06시,중상,여,51세,승용차,상해없음,남,69세,자전거,중상,차대차 - 추돌,신호위반,맑음,0,9
2020,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),2020-10-30,13시,중상,남,47세,승용차,상해없음,남,74세,자전거,중상,차대차 - 기타,신호위반,맑음,0,9
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-01-19,10시,부상신고,남,77세,자전거,부상신고,남,47세,승합차,상해없음,차대차 - 기타,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-03-03,11시,경상,남,63세,승용차,상해없음,남,78세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-06-11,13시,경상,남,55세,승용차,상해없음,남,68세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-07-09,18시,경상,남,38세,승용차,상해없음,남,53세,자전거,경상,차대차 - 기타,안전거리 미확보,맑음,0,8
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-07-17,20시,경상,남,21세,승용차,상해없음,남,40세,자전거,경상,차대차 - 기타,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-09-23,18시,부상신고,남,29세,원동기장치자전거,상해없음,남,33세,자전거,부상신고,차대차 - 기타,교차로 통행방법 위반,맑음,0,8
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-09-24,19시,경상,남,23세,자전거,경상,남,69세,화물차,상해없음,차대차 - 정면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 성남시 중원구2,경기도 성남시 중원구 하대원동(둔촌대로80번길311 부근),2020-10-17,11시,경상,남,77세,승용차,상해없음,남,73세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 의정부시1,경기도 의정부시 의정부동(농심물류센터앞 부근),2020-03-12,08시,경상,여,64세,자전거,경상,남,44세,승용차,상해없음,차대차 - 기타,기타,맑음,0,8
2020,경기도 의정부시1,경기도 의정부시 의정부동(농심물류센터앞 부근),2020-04-06,00시,중상,남,28세,자전거,중상,남,34세,개인형이동수단(PM),경상,차대차 - 정면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 의정부시1,경기도 의정부시 의정부동(농심물류센터앞 부근),2020-04-28,19시,경상,남,30세,자전거,상해없음,여,61세,보행자,경상,차대사람 - 횡단중,안전운전 의무 불이행,맑음,0,8
2020,경기도 의정부시1,경기도 의정부시 의정부동(농심물류센터앞 부근),2020-06-20,20시,경상,남,61세,승용차,상해없음,남,34세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 의정부시1,경기도 의정부시 의정부동(농심물류센터앞 부근),2020-06-30,11시,부상신고,남,55세,승용차,상해없음,남,56세,자전거,부상신고,차대차 - 기타,교차로 통행방법 위반,맑음,0,8
2020,경기도 의정부시1,경기도 의정부시 의정부동(농심물류센터앞 부근),2020-07-18,10시,경상,남,16세,자전거,상해없음,여,52세,자전거,경상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 의정부시1,경기도 의정부시 의정부동(농심물류센터앞 부근),2020-09-14,20시,부상신고,남,66세,자전거,부상신고,남,55세,승용차,상해없음,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,8
2020,경기도 의정부시2,경기도 의정부시 의정부동(가능로126 부근),2020-02-27,14시,경상,남,47세,화물차,상해없음,남,65세,자전거,경상,차대차 - 추돌,안전운전 의무 불이행,맑음,0,5
2020,경기도 의정부시2,경기도 의정부시 의정부동(가능로126 부근),2020-03-30,07시,경상,여,66세,자전거,부상신고,여,25세,보행자,경상,차대사람 - 기타,안전운전 의무 불이행,맑음,0,5
2020,경기도 의정부시2,경기도 의정부시 의정부동(가능로126 부근),2020-05-22,14시,중상,남,51세,이륜차,상해없음,여,61세,자전거,중상,차대차 - 측면충돌,안전운전 의무 불이행,맑음,0,5
2020,경기도 의정부시2,경기도 의정부시 의정부동(가능로126 부근),2020-09-24,19시,경상,남,61세,승용차,상해없음,여,47세,자전거,경상,차대차 - 기타,기타,맑음,0,5
